source	COPEB	ELK1	GATA3	IRF4	JUN	MAF	MYB	NFATC3	NFKB1	RELA	STAT3	USF2
SLIT1	-0.005132511688793	-0.186184292303967	0.183869756990102	0.033722588625985	-0.256245417354338	-0.036783392155405	0.475734789592614	-0.26991490855906	-0.145372611881672	-0.009437365050494	0.068055886653162	0.023020217896152
SMARCA2	0.021512115213172	-0.99448254766101	0.066893625535541	-0.021394327031394	-0.994124860207662	-0.993940898051938	0.155025247021716	-0.994843118536167	-0.994450283671109	-0.008495141233531	2	0.010026455879844
HLTF	-0.018911406157279	0.281102055943871	0.006827390325738	-0.023471433628508	0.410643386015625	0.36595076722098	0.120232096132674	0.151589333919394	-0.216753407334025	-0.016196784947637	-0.12184233482497	-0.003162711482462
SMARCA4	0.078587545519896	-0.502582009375873	0.018566669373389	0.003951238271161	-0.562736549109662	-0.375672043965037	-0.029922977186863	-0.310899937283368	-0.68403355215284	0.009977180526498	0.068713551703508	0.046263452225885
SMARCB1	0.003806111880777	2	-0.023795789012123	-0.024036081077147	0.243807674756271	2	0.03246536309307	2	0.072229922542619	-0.030023074889214	2	0.012884753549214
SMARCC1	0.017207879633338	-0.679269655468725	0.067760516525802	-0.021076161583173	-0.99759011871822	-0.997744863486991	0.100230214638603	-0.997610504904918	-0.997811679135785	-0.011372334489058	-0.997929256931797	-0.006014211077191
SMARCC2	0.008870713092276	-0.345361252974864	0.053870681992562	-0.006335187733397	-0.606007478564641	-0.495945984228273	0.042541645839893	-0.628358478676218	-0.997019187320358	0.009760644796814	-0.992583370864132	0.008592373882769
SMARCD1	0.013393053350506	0.258908743000762	0.024385255141689	-0.007137371812948	0.203129430283211	2	0.004125438104476	0.275287174072699	0.08627598138358	0.006495279413406	0.241685833070735	0.006134866681356
SMARCD2	-0.022213064510201	2	-0.006643707534058	0.004985929396723	0.298410513958327	2	0.009835995284832	0.207324996023156	-0.019207808349296	0.025063309069593	-0.043858197555275	-0.014140712084226
SMARCD3	-0.009013092990739	0.389320386605364	-0.119041961575098	-0.015643364622087	0.427655570483742	0.266183140629164	0.082619744717945	2	-0.212887842018225	0.014839255646699	0.000393444400013	-0.000408390485693
SMARCE1	0.015063242436403	2	-0.021058161079919	0.002613563682819	2	-0.038515288416449	-0.0137443138286	2	2	0.000150193654194	2	0.009043389566176
SMN1	0.026047288117248	0.452463736046202	-0.037694213867141	-0.004475978218515	0.347119910891786	-0.987770985458187	-0.071843024242335	0.055929597321125	-0.064507847238984	0.001575220718234	-0.57981192040036	0.018401652057314
SMPD1	-0.058657617665231	-0.09983127939111	-0.032073002994927	-0.029314764375693	-0.023261777307423	-0.062552230780846	0.023253662748528	-0.112005825271075	0.361881289879274	0.025145325427989	-0.303585841544134	-0.046681506314218
SMPD2	-0.007916877026984	-0.315880601538392	-0.078561482152452	-0.009527223457264	-0.343225889621806	-0.355408753888792	-0.078737189027127	-0.245945543953506	-0.081227815303027	0.005889412575629	-0.091680488678481	0.015487086559486
SMS	0.040119468376832	2	0.048448835069923	-0.005536481650743	-0.10423453602665	-0.093415679582829	0.05229134683198	-0.106367107485858	0.111543859635092	-0.021156129705948	-0.009101685434778	0.024265234225659
SUMO3	0.010363304387608	-0.696124906079243	-0.051513611139547	-0.009702780870443	0.43498839171074	-0.990231969045906	0.019494044499552	-0.991014454067627	-0.995347266103182	-0.015604120067011	-0.993394852248688	0.012425405975823
SUMO2	0.017104410556834	1.18265315618724	-0.003866726424456	-0.004286623413157	1.35235628076574	1.38937469289199	-0.002946404509802	0.632573750852647	-0.563005008920101	-0.008939997266185	0.260961282216098	0.016921769491892
SNAI1	0.060624225839279	-0.220203675665991	0.076568860555311	-0.017010524619765	-0.20274644428617	-0.279493873779752	-0.013302926562213	-0.137848202900379	-0.062997458224562	-0.000404432822313	0.039240670145921	0.04388320586624
SNAPC1	-0.005900956916682	-0.314825634022577	-0.004457709056778	0.008924664193513	-0.394165082660078	-0.373678194837273	-0.056546596585857	-0.354987057483202	0.122863668530184	0.004825066859339	-0.032217279049933	0.00660198860077
SNAPC2	-0.018413835210033	-0.237229595313573	0.037538303895311	0.005168586134287	-0.996162330204631	0.137693224627041	0.066498712555998	-0.996146252557912	-0.997805294165359	-0.004222184702314	-0.996887651861278	0.00169375088406
SNAPC3	-0.011178854080337	0.208148636558747	0.073808068645652	0.004026204423427	0.263485948077834	0.247698710206095	0.115792625571873	2	-0.14116794915962	0.002236605545754	0.079089944809611	-0.01217037197392
SNCB	0.046472503565726	0.45133903573859	-0.09054532380461	-0.045246238336263	0.241200949616423	0.123370045468653	-0.235883576254378	0.33514583011006	0.324804442767329	-0.021680067140519	0.114627935767353	0.029149481811589
SNAPC4	0.029699096233796	0.678037535010702	0.178526171631076	0.016729577280913	-0.188441474217922	-0.624462412887251	0.051576519252033	0.889770448845782	-0.034676789170912	-0.003556002003812	0.108783749523552	0.017944597324518
SNRNP70	-0.005576013372044	0.595229280411792	-0.058898967372433	0.000422803245986	2	2	0.057607418360264	0.698231608807754	-0.285352941915728	-0.004779671117881	0.235143115482606	0.001424706939105
SNRPA	-0.00146903421793	-0.023371601976796	-0.022639698636847	-0.012705969937089	-0.996609619425817	-0.996405537126555	0.06867467078237	-0.518834296067922	-0.701147871131076	-0.014834507614669	-0.286795782205919	0.001471192105432
SNRPA1	0.021423057312196	-0.47510718273041	-0.035698116413997	-0.000875850496456	-0.302147875521687	-0.138907704533374	-0.018428721543758	-0.995630629184495	-0.211029687109186	0.000167673002767	0.280427825723654	0.017138641882188
SNRPB	-0.019520659492057	2	-0.024617771874923	0.001283917583665	1.34850043121098	0.992444467884396	-0.008922068987298	0.723889832093439	-0.415104287489069	-0.009125446479234	-0.333665204853597	-0.011422258553512
SNRPB2	0.010508415717975	2	-0.027598713003836	-0.006678697258812	2	2	-0.017439693928419	1.54887478744065	0.991697012148673	0.000127913524495	2	0.005883677745627
SNRPC	0.027864211679126	0.070730286155213	-0.043257248103646	-0.01427300903775	0.27581059231605	0.138462252579741	-0.080884428796862	-0.010806141663712	-0.46423105625797	0.003754483623332	0.060454305078265	0.02053384059484
SNRPD1	0.02393871064851	0.362356284685164	-0.034615801563883	0.003308310012614	0.558070836100262	-0.752477567951215	-0.00775665195107	0.04491497579452	0.059357107173698	-0.006378633589226	0.048782583613054	0.01649415945123
SNRPD2	0.016893172221964	0.05936387758221	-0.076525283231101	0.002848959400606	0.443288491816467	-0.143134701204613	-0.123248196511538	0.276276873449361	0.168100094338109	-0.007140243255036	-0.071659380380208	0.013770887819715
SNRPD3	0.016175709760807	1.45172231614042	-0.081533556895869	-0.002491431049074	0.810457854783556	-0.988149135745061	0.041507148872627	2	-0.989315994752528	-0.010341462575876	1.64006689732363	0.013952652400988
SNRPE	0.020847894919429	0.517797824771278	0.025965500031775	-0.004601796082414	0.215845166905292	0.339311692139112	0.018988543635231	0.206126633707701	-0.207791704825938	-0.001415426205366	-0.332683700548477	0.026297974539023
SNRPF	0.01097777041725	-0.254869877367327	-0.027780234845053	0.00786739524809	0.362695464009963	-0.476648525139263	-0.027594526081577	0.28909782571596	0.053074496339657	-0.006170631342061	-0.429599694650769	0.00808147693149
SNRPG	0.013690738298037	-0.506342002334362	0.001412970490466	-0.004391059049987	0.266341796306007	0.046919641944356	-0.001713650102957	0.283573537684795	-0.162695430074773	-0.027595551337355	-0.071995564621667	0.01395751352913
SNRPN	-0.033952194333353	-0.997627670481785	-0.044439547899876	-0.001170535867746	-0.997788717380111	-0.997381928613969	-0.04473822562429	-0.997838752596898	-0.996439471675238	-0.000435815687385	-0.996616047095184	-0.026760942736369
SNTA1	-0.063961598177048	0.761984182036897	-0.097719127042674	0.000296199031656	0.798881364109271	0.472456248358864	-0.15475931666954	0.426500345220758	-0.270323617454041	0.048366507617203	0.160041823183707	0.005868161732756
SNTB1	-0.0419427445615	0.29206694801656	-0.002078473604029	0.047718340804564	0.24094057617405	0.47640155916873	-0.072775503544276	0.410587106704406	-0.067694236439532	-0.020592052297815	0.300500514644178	-0.038985521951536
SNX1	-3.03229144372752E-05	-0.996050485224875	0.077561569911986	0.007221639163197	0.303122544854576	-0.99565348986933	-0.021599164430589	-0.996108475074838	-0.99421886396878	0.003561587069495	-0.994847936495525	-0.013177436724778
SNX2	-0.01132036416844	2	-0.053128089838184	-0.0071713108779	2	-0.153429087942817	-0.07399798961542	-0.191685398100602	-0.092399487308619	0.001972035509198	-0.195828195331809	-0.012612378897546
SNTB2	-0.01345744418117	0.692345013339419	0.086489586228705	0.044227081364334	0.563586187737324	0.451110492192102	0.077029717725032	0.467492947269866	-0.203881688492984	-0.000883207082872	0.169079211404869	-0.006063813201197
SOAT1	0.003885254680844	0.357890718324598	0.017286483461244	0.018303804374188	0.36336254762613	0.446023277558504	-0.056218350936781	0.220251344079247	0.000867416487458	0.004248276504348	0.062573844147028	0.011718477514482
SOD1	0.013251663313904	0.871108671038174	-0.050320977107072	0.005459852065382	-0.102821347937214	-0.000650945614046	-0.043007999205326	0.359651135673503	-0.127116189468293	0.002685621545933	-0.68914185205478	0.007716389945889
SOD2	0.003198455236816	2	-0.077884029503728	-0.001962673681973	-0.90077081530575	2	-0.05742753109296	2	-0.920662214018103	-0.028153529641621	2	-0.005965533866828
SOLH	0.002240682647809	-0.76221490742593	-0.001293358519232	0.008784253853936	-0.721126643269907	-0.656715176059435	0.0034713323468	-0.998544831200661	-0.998586102037667	-0.008464579082859	-0.476306192566874	0.004843210922887
SON	-0.004266689415189	2	0.096847190253841	0.001321587856142	-0.264022588551413	-0.293646368352685	0.010507275227788	-0.215230440791815	0.129547224298238	-0.006071805662576	0.011294205643225	-0.0152440504178
SORD	0.06972980494583	0.744808776408788	-0.015356652621795	-0.008344760254302	0.813803930643797	0.797073430216146	0.012775705298034	0.899167052486398	2	-0.02146377322058	0.348622388038215	0.027160578056657
SORL1	-0.041550006106449	-0.658582517317115	0.142704290727286	0.010942044615432	-0.997852481143629	-0.375891677301124	0.107958922265333	-0.368108821890131	-0.997875682751823	0.020578509412326	-0.997489674006612	-0.046198894177163
SOS1	-0.021932368695639	-0.294790868717127	0.2284816790492	0.072833402801425	-0.249824748636975	-0.236123748857802	0.007809965408549	-0.19823264900124	2	-0.00982130574528	0.159927035983055	-0.035358889217786
SOS2	-0.023531564420542	-0.672988043529376	-0.009176818625133	-0.013339850254509	-0.635947444605141	-0.61192929469271	-0.17786075058558	-0.641588811570775	-0.014531331231012	0.004811552484616	-0.176603048820849	-0.018471708051989
SOX1	-0.03090808309509	-0.008000040333161	0.386487205944838	-0.03362082649218	0.276554862443486	0.497660389572433	0.633409009217592	-0.000273267529946	0.005147848333362	0.044395127582203	-0.022992686066534	-0.011181154201236
SOX3	0.082178436183625	0.074104214327197	0.118199195429731	-0.003990441765633	0.447907370301698	0.438042855051826	0.004487249018862	-0.202672620772537	0.137027487963763	0.015433288181134	0.907867173353896	0.03816349560891
SOX4	0.008039714464885	-0.404888223362855	0.062078370606432	-0.024847580874994	-0.416846556882601	0.065439028936052	0.737303055902712	-0.502638648306316	0.012083052415027	0.012292747236467	-0.393244586654407	0.03750768766265
SP1	0.004510884185363	-0.095603027444634	0.028215737793093	0.003507687859049	-0.039266678657513	-0.078244748346437	0.017361000810648	-0.090751935316396	0.130370112759195	0.003093852558951	-0.048974535008904	-0.002893807175514
SP2	0.003231456367928	2	-0.029189703767274	0.035348769805298	-0.542038258933652	-0.346277988885879	-0.05477170025487	-0.528716033662932	0.275180898311832	0.006785401841609	-0.002745054543515	0.002570411291265
